Kto przechowuje oraz nosi broń i amunicję w sposób umożliwiający dostęp do nich osób nieuprawnionych, podlega	grzywnie lub karze ograniczenia wolności	grzywnie, karze ograniczenia wolności albo pozbawienia wolności do roku	karze aresztu albo grzywny	C	UoBiA - Art. 51, ust. 2, pkt 7
Kto, mając zezwolenie na posiadanie broni palnej lub amunicji, udostępnia lub przekazuje ją osobie nieuprawnionej podlega?	podlega grzywnie, karze ograniczenia wolności albo pozbawienia wolności do lat 2.	podlega grzywnie, karze ograniczenia wolności albo pozbawienia wolności do roku.	podlega grzywnie, karze ograniczenia wolności albo pozbawienia wolności do lat 3.	A	KK - Art. 263, § 3
Która z niżej wymienionych odpowiedzi stanowi definicję broni palnej	każda przenośna broń lufowa, która miota, jest przeznaczona do miotania lub może być przystosowana do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania materiału miotającego	niebezpieczne dla życia lub zdrowia urządzenie, które w wyniku działania sprężonych gazów, powstających na skutek spalania materiału miotającego, jest zdolne do wystrzelenia pocisku lub substancji z lufy albo z elementu zastępującego lufę, a przez to zdolne do rażenia celów na odległość	każda przenośna broń palna, która miota za pomocą lufy lub jest przygotowana w inny sposób do miotania pocisków za pomocą materiałów miotających lub innych substancji	A	UoBiA - Art. 7, ust. 1
Legalność posiadania broni przez osoby dopuszczone do posiadania broni potwierdza się w:	legitymacji osoby dopuszczonej do posiadania broni	świadectwie broni	legitymacji posiadacza broni	A	UoBiA - Art. 10, ust. 7
Magazyn broni powinien być zabezpieczony:	syreną alarmową, której czujniki umieszczone są na drzwiach i w oknie.	kratą w oknach oraz drzwiami antywłamaniowymi wyposażonymi w zamki o skomplikowanym mechanizmie.	systemem sygnalizacji włamania i napadu spełniającym wymagania co najmniej normy PN-EN 50131-1 z transmisją sygnału alarmu do uzbrojonego stanowiska interwencyjnego, pełniącego całodobowy dyżur.	C	Rozporządzenie w sprawie noszenia i przechowywania broni - § 4, ust. 2. pkt. 4
Magazyn broni stanowi oddzielne pomieszczenie w budynku o konstrukcji niepalnej, wydzielone ścianami murowanymi, usytuowane w miarę możliwości na piętrze, posiadające m.in:	dwa zamki kluczowe o skomplikowanym mechaniźmie z zabezpieczeniem antywłamaniowym.	zabezpieczenie systemem sygnalizacji pożarowej z transmisją sygnału alarmu do pełniącego całodobowy dyżur pracownika monitoringu.	skrzynię z piaskiem lub inne urządzenie służące do przechwytywania pocisków, z oznaczeniem „TU KIERUJ BROŃ”, w miejscu ładowania i rozładowywania broni.	C	Rozporządzenie w sprawie noszenia i przechowywania broni - § 4, ust. 2. pkt. 5
Magazyn broni wyposaża się w:	gaśnicę proszkową ABC o masie środka gaśniczego co najmniej 4 kg oraz koc gaśniczy.	gaśnicę tetrową typu B - do gaszenia pożarów cieczy i ciał stałych, które paląc się ulegają stopieniu np. benzyny, polietylenu, smoły.	gaśnicę pianową typu D - do gaszenia pożarów metali palnych np. magnezu, sodu, uranu.	A	Rozporządzenie w sprawie noszenia i przechowywania broni - § 4, ust. 1. pkt 1
Miotacze gazu obezwładniającego można posiadać:	na podstawie pozwolenia na broń.	bez zezwolenia.	na podstawie karty rejestracyjnej miotacza gazu obezwładniającego.	A	UoBiA - Art. 9, ust. 3
Na strzelnicę zwierzęta:	nie mogą być wprowadzane.	mogą być wprowadzane, tylko przez swojego przewodnika, jeżeli odbyły tresurę z zakresu posłuszeństwa.	mogą być wprowadzane tylko w wyjątkowych przypadkach oraz obowiązkowo powinny być trzymane na uwięzi i pod ścisłym nadzorem opiekuna.	C	Wzorcowy regulamin strzelnic - rozdz. 3, ust. 5
Na strzelnicy zabrania się?	używania broni innych osób korzystających ze strzelnicy, bez zgody jej użytkownika,	ładowania, rozładowywania i celowania w miejscach wyznaczonych przez prowadzącego strzelanie,	poruszania na wózkach inwalidzkich,	A	Wzorcowy regulamin strzelnic - rozdz. 1, ust. 2, pkt 2
Na terenie strzelnicy broń z kabury wyjmuje się:	po wejściu na linię ognia.	na polecenie prowadzącego.	po otrzymaniu od amunicyjnego przydzielonej amunicji.	B	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 2
Na terenie strzelnicy można prowadzić trening bezstrzałowy:	w miejscu oznaczonym lub wyznaczonym przez prowadzącego.	w dowolnym miejscu.	na linii ognia.	A	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 2
Nabywanie broni lub amunicji przy użyciu środków porozumiewania się na odległość jest:	zabronione	dozwolone		B	UoBiA - Art. 12a, ust. 1
Nabywca broni jest obowiązany zarejestrować ją w ciągu:	3 dni od dnia nabycia.	5 dni od dnia nabycia.	14 dni od dnia nabycia.	B	UoBiA - Art. 13, ust. 1
Nabywca broni jest obowiązany zarejestrować ją?	w ciągu 5 dni od dnia nabycia.	w ciągu 24 godzin od dnia nabycia.	w ciągu 7 dni od dnia nabycia.	A	UoBiA - Art. 13, ust. 1
Nabywca broni ma obowiązek ją zarejestrować w ciągu	5 dni od dnia zakupu	14 dni od dnia zakupu	3 dni od dnia zakupu	A	UoBiA - Art. 13, ust. 1
Nie popełnia przestępstwa ten, kto:	unika zamachu np. poprzez ukrycie się.	działa w celu uchylenia zamachu.	ratując dobro chronione prawem poświęca dobro, które nie przedstawia wartości oczywiście wyższej od dobra ratowanego.	C	KK - Art. 26
Nie wymaga się pozwolenia na broń:	otrzymaną na drodze spadku lub darowizny	posiadaną do celów pamiątkowych	używania broni w celach sportowych, szkoleniowych lub rekreacyjnych na strzelnicy działającej na podstawie zezwolenia właściwego organu	C	UoBiA - Art. 11, ust. 1, pkt. 2
Noszenie broni oznacza:	każdy sposób przemieszczania załadowanej broni przez osobę posiadającą broń.	przenoszenie lub przewożenie broni lub aminicji.	posiadanie przy sobie broni niezależnie od celu posiadania.	A	UoBiA - Art. 10, ust. 9
O fakcie kradzieży broni lub amunicji należy powiadomić Policję albo Żandarmerię Wojskową:	w ciągu 7 dni.	niezwłocznie, nie póżniej jednak niż w ciągu 24 godzin od stwierdzenia kradzieży.	w ciągu 3 dni.	B	UoBiA - Art. 25, ust. 1
O zmianie miejsca stałego pobytu, osoba posiadająca pozwolenie na broń jest zobowiązana powiadomić organ Policji:	w terminie 14 dni.	w terminie 7 dni.	obecnie robi to organ meldunkowy.	A	UoBiA - Art. 26, ust. 1
Obowiązek złożenia broni palnej i amunicji do depozytu zgodnie z treścią ustawy z dnia 21 maja 1999 r. o broni i amunicji nałożony jest na osobę, która:	utraciła prawo do posiadania broni palnej - jeżeli broń nie została zbyta w terminie 30 dni.	zamierza przebywać poza granicami kraju dłużej niż 6 miesięcy.	posiada broń technicznie niesprawną, a jej naprawa nie może być dokonana w okresie krótszym niż 3 miesiące.	A	UoBiA - Art. 22, ust. 3
Obowiązek złożenia broni palnej i amunicji do depozytu zgodnie z treścią ustawy z dnia 21 maja 1999 r. o broni i amunicji nałożony jest na osobę, która:	zamierza pozbawić broń cech użytkowych.	oczekuje na zgodę na wywóz broni i amunicji poza granice Rzeczpospolitej Polskiej.	weszła w posiadanie broni po osobie zmarłej.	C	UoBiA - Art. 23, ust. 1, pkt. 3
Obrona konieczna to działanie wyłącznie w celu	odparcia bezpośredniego, bezprawnego zamachu na jakiekolwiek dobro chronione prawem	odparcia bezprawnego zamachu na dobro chronione prawem	uchylenia bezpośredniego niebezpieczeństwa grożącemu dobru chronionemu prawem	A	KK - Art. 25, § 1
Obrona konieczna to działanie wyłącznie w celu:	uchylenia bezpośredniego niebezpieczeństwa grożącego jakiemukolwiek dobru chronionemu prawem, bądź ratowania dobra chronionego prawem, poświęcając dobro o wartości niższej od dobra ratowanego, jeżeli niebezpieczeństwa nie można uniknąć inaczej.	obezwładnienia osoby wobec której użycie broni jest prawem dozwolone.	odparcia bezpośredniego, bezprawnego zamachu na jakiegokolwiek dobro chronione prawem.	C	KK - Art. 25, § 1
Opłatę za przechowywanie broni oraz amunicji wpłaca się do?	kasy lub na rachunek bankowy jednostki deponującej, najpóźniej w dniu przekazania broni i amunicji do depozytu.	kasy lub na rachunek bankowy Urzędu Miasta właściwego miejscu deponowania broni, najpóźniej w dniu odbioru broni i amunicji z depozytu.	kasy lub na rachunek bankowy jednostki deponującej, najpóźniej w dniu odbioru broni i amunicji z depozytu.	C	Rozporządzenie w sprawie deponowania broni - § 12
Opłatę za przechowywanie broni oraz amunicji wpłaca się najpóźniej?	w dniu przekazania broni i amunicji do depozytu.	w dniu odbioru broni i amunicji z depozytu	5 dni przed planowanym dniem odbioru broni i amunicji z depozytu.	B	Rozporządzenie w sprawie deponowania broni - § 12
Organizator polowania, imprezy sportowej lub rekonstrukcji historycznej z udziałem cudzoziemców przekazuje co najmniej na ile dni przed planowanym terminem polowania, imprezy sportowej lub rekonstrukcji historycznej - komendantowi wojewódzkiemu Policji właściwemu ze względu na miejsce polowania, imprezy sportowej lub rekonstrukcji historycznej, pisemną informację o planowanej dacie i miejscu polowania, imprezy sportowej lub rekonstrukcji historycznej oraz przybliżonej liczbie uczestników?	5 dni	7 dni	14 dni	B	UoBiA - Art. 42, ust. 2b
Osoba będąca pod wpływem alkoholu lub innych środków odurzających, udział w zajęciach z bronią:	absolutnie nie może wziąć.	może wziąć.	może wziąć za zgodą prowadzącego.	A	UoBiA - Art. 51, ust. 2, pkt. 4
Osoba dopuszczona do posiadania broni, podczas wykonywania zadań służbowych obowiązana jest posiadać przy sobie:	świadectwo broni, dowód osobisty, legitymację osoby dopuszczonej do posiadania broni.	legitymację posiadacza broni, świadectwo broni.	świadectwo broni, legitymację osoby dopuszczonej do posiadania broni.	C	UoBiA - Art. 51, ust. 3, pkt. 2
Osoba posiadająca pozwolenie na broń wydane w celu ochrony osobistej obowiązana jest raz na 5 lat przedstawić właściwemu organowi Policji orzeczenia lekarskie i psychologiczne potwierdzające, że może dysponować bronią, wystawione nie wcześniej niż:	3 miesiące przed upływem tego terminu.	2 miesiące przed upływem tego terminu.	1 miesiąc przed upływem tego terminu.	A	UoBiA - Art. 15, ust. 4
Osoba, która utraciła uprawnienie do posiadania broni, jest obowiązana niezwłocznie:	przekazać broń najbliższej jednostce organizacyjnej Policji.	zbyć broń i amunicję do tej broni.	zdać broń i amunicję do tej broni do depozytu prowadzonego przez organ Policji, który cofnął pozwolenie do posiadania broni.	B	UoBiA - Art. 22, ust. 1
Osoba, która występuje z podaniem o wydanie dopuszczenia do posiadania broni jest zobowiązana:	przedstawić aktualne zaświadczenie lekarskie.	zdać egzamin przed komisją powołaną przez właściwy organ Policji ze znajomości przepisów dot. posiadania i używania danej broni oraz umiejętności posługiwania się tą bronią.	przedstawić zaświadczenie potwierdzające fakt zatrudnienia w podmiocie posiadającym broń na „okaziciela”.	B	UoBiA - Art. 30, ust. 1
Osoba, która złożyła broń do depozytu Policji:	ma swobodny dostęp do zdeponowanej broni o ile jest jej właścicielem.	ma prawo dostępu do broni, w celu okazania osobom zainteresowanym jej nabyciem oraz w celu oceny stanu broni, po uzgodnieniu terminu z jednostką deponującą.	nie ma dostępu do zdeponowanej broni.	B	Rozporządzenie w sprawie deponowania broni - § 8, ust. 1
Osoba, nabywająca broń i amunicję w państwach niebedących państwami członkowskimi Unii Europejskiej, jeżeli nie posiada pozwolenia na broń, jest  obowiązana:	niezwłocznie złożyć przywożoną broń i amunicję do depozytu właściwego organu celnego, a także, w terminie 14 dni od dnia przywozu broni na terytorium Rzeczypospolitej Polskiej, wystąpić do właściwego organu Policji z wnioskiem o wydanie pozwolenia na broń.	przekraczając granicę Rzeczypospolitej Polskiej, do pisemnego zgłoszenia najbliższej jednostce Policji przywóz broni i amunicji.	zarejestrować broń w ciągu 5 dni od dnia nabycia.	A	UoBiA - Art. 37a, ust. 3
Osobom deklarującym zakup broni palnej lub amunicji w innym państwie członkowskim Unii Europejskiej właściwy terytorialnie komendant wojewódzki Policji, na ich wniosek, poświadcza?	zgodę przewozową	uprzednią zgodę przewozową	zgodę przewozową i uprzednią zgodę przewozową	B	UoBiA - Art. 37a, ust. 1
Osoby posiadające broń i amunicję na podstawie pozwolenia na broń, są obowiązane przechowywać ją?	w szfie pancernej z przynajmniej dwoma zamkami atestowanymi.	w urządzeniach spełniających wymagania co najmniej klasy S2 według normy PN-EN 14450.	w urządzeniach spełniających wymagania co najmniej klasy S1 według normy PN-EN 14450.	C	Rozporządzenie w sprawie noszenia i przechowywania broni - § 5, ust. 1.
Osoby posiadające broń palną i amunicję do niej w celu ochrony osobistej, są obowiązane przechowywać ją:	w urządzeniach spełniających wymagania co najmniej klasy S1 według normy PN-EN 14450	w magazynie broni wyjętą z futerału i rozładowaną, ze zwolnionym kurkiem i odłączonym magazynkiem, zabezpieczoną, technicznie sprawną, ukompletowaną, czystą i zakonserwowaną	w miejscu swojego zamieszkania, w sposób uniemożliwiający dostęp do broni osób nieupoważnionych	A	Rozporządzenie w sprawie noszenia i przechowywania broni - § 2, ust. 1.
Po ukończeniu strzelania, należy:	schować broń do kabury i pozostać na linii ognia.	pozostać na linii ognia z bronią w pozycji gotowości i czekać na komendę prowadzącego.	wyjąć magazynek z broni i zejść z linii ognia.	B	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 6
Po usłyszeniu na strzelnicy komendy „STOP” lub "PRZERWIJ OGIEŃ", należy:	natychmiast przerwać strzelanie i pozostać w postawie gotowości.	dać jeden strzał, jeżeli broń była już wycelowana i przerwać strzelanie.	dokończyć strzelanie i pozostać w postawie gotowości.	A	Wzorcowy regulamin strzelnic - rozdz. 3, ust. 4
Po zakończeniu strzelania	samemu sprawdza się broń, a następnie po uzyskaniu zgody od prowadzącego strzelanie, opuszcza się stanowisko strzeleckie z bronią	po sprawdzeniu broni przez prowadzącego strzelanie, broń chowa się do kabury i opuszcza stanowisko strzeleckie	broń rozładowuje się, przedstawia do kontroli prowadzącemu strzelanie oraz zabezpiecza	C	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 6
Posiadacz broni, w przypadku jej utraty, zobowiązany jest niezwłocznie powiadomić o tym fakcie policję, nie później jednak niż w ciągu	12 godzin od chwili stwierdzenia utraty broni	24 godzin od chwili stwierdzenia utraty broni	48 godzin od chwili stwierdzenia utraty broni	B	UoBiA - Art. 25
Posiadanie broni, nie mając przy sobie legitymacji osoby dopuszczonej do posiadania broni i świadectwa broni stanowi:	przestępstwo	naruszenie obowiązków pracowniczych wynikających z kodeksu pracy.	wykroczenie	C	UoBiA - Art. 51
Pozwolenia na broń nie wymaga się między innymi w przypadku:	gromadzenia broni w zbiorach muzealnych na podstawie odrębnych przepisów.	posiadania przedmiotów przeznaczonych do obezwładniania osób za pomocą energii elektrycznej o średniej wartości prądu w obwodzie przekraczającej 10 mA.	posiadania broni palnej o kalibrze powyżej 6 mm.	A	UoBiA - Art. 11, ust. 1, pkt. 1
Pozwolenia na broń nie wymaga się w przypadku	posiadania broni palnej rozdzielnego ładowania, wytworzonej po roku 1885 oraz replik tej broni	posiadania broni palnej pozbawionej cech użytkowych	posiadania broni alarmowej o kalibrze powyżej 6 mm	B	UoBiA - Art. 11, ust. 1, pkt. 10
Pozwolenia na broń nie wymaga się w przypadku:	posiadania pistoletów i rewolwerów gazowych.	dysponowania bronią cudzą.	posiadania broni pneumatycznej.	C	UoBiA - Art. 11, ust. 1, pkt. 9
Pozwolenie na broń - z wyłączeniem broni sportowej i myśliwskiej - wydaje się osobie, która ukończyła:	17 lat, na wniosek stowarzyszenia obronnego po uzyskaniu zgody rodzica lub innego opiekuna prawnego 	18 lat	21 lat	C	UoBiA - Art. 15, ust. 1, pkt. 1
Pozwolenie na broń może być wydane między innymi w celu:	prewencyjnym	ochrony osób i mienia	obrony własnej	B	UoBiA - Art. 10, ust. 2
Pozwolenie na broń palną bojową wydane w celu ochrony osobistej lub ochrony osób i mienia, stanowi jednocześnie pozwolenie na	broń gazową	broń gazową i alarmową	broń sygnałową	B	UoBiA - Art. 9, ust. 7
Pozwolenie na broń służącą do celów kolekcjonerskich może być wydane na	broń palną wytworzoną lub przerobioną w sposób pozwalający na zatajenie jej przeznaczenia, a także broń imitującą inne przedmioty	broń palną centralnego zapłonu z lufami gwintowanymi, o kalibrze do 12 mm	samoczynną broń palną w postaci pistoletów maszynowych o kalibrze od 6 mm do 12 mm	B	UoBiA - Art. 10, ust. 4, pkt 7
Pozwolenie na broń służącą do celów kolekcjonerskich może być wydane na	broń dopuszczoną do wykonywania polowań na podstawie odrębnych przepisów	samoczynną broń palną w postaci karabinków o kalibrze od 5,45 mm do 7,62 mm	broń palną, której nie można wykryć przy pomocy urządzeń przeznaczonych do kontroli osób i bagażu	A	UoBiA - Art. 10, ust. 4, pkt 7
Pozwolenie na broń służącą do celów kolekcjonerskich może być wydane na:	samoczynną broń palną w postaci pistoletów maszynowych o kalibrze od 6 mm do 12 mm	broń palną centralnego zapłonu z lufami gwintowanymi, o kalibrze do 12 mm 	broń palną wytworzoną lub przerobioną w sposób pozwalający na zatajenie jej przeznaczenia, a także broń imitującą inne przedmioty	B	UoBiA - Art. 10, ust. 4, pkt 7
Pozwolenie na broń służącą do celów kolekcjonerskich nie może być wydane na:	broń dopuszczoną do wykonywania polowań na podstawie odrębnych przepisów	samoczynną broń palną w postaci karabinków o kalibrze od 5,45 mm do 7,62 mm	broń palną, której nie można wykryć przy pomocy urządzeń przeznaczonych do kontroli osób i bagażu	C	UoBiA - Art. 10, ust. 4, pkt 7
Pozwolenie na broń wydane do celów kolekcjonerskich uprawnia do posiadania następujących rodzajów broni:	samoczynnej broni palnej, zdolnej do rażenia celów na odległość	broni palnej bojowej, gazowej, alarmowej w postaci pistoletów lub rewolwerów centralnego zapłonu o kalibrach od 6 mm do 12 mm	broni alarmowej albo innej broni palnej, konstrukcyjnie przeznaczonej do strzelania wyłącznie amunicją ślepą, w tym samoczynnej	B	UoBiA - Art. 10, ust. 4, pkt 7
Pozwolenie na broń wydane do celów kolekcjonerskich, nie uprawnia do posiadania następujących rodzajów broni	broni palnej bojowej, gazowej, alarmowej w postaci pistoletów lub rewolwerów centralnego zapłonu o kalibrach od 6 mm do 12 mm	broni alarmowej albo innej broni palnej, konstrukcyjnie przeznaczonej do strzelania wyłącznie amunicją ślepą, w tym samoczynnej	samoczynnej broni palnej, zdolnej do rażenia celów na odległość	C	UoBiA - Art. 10, ust. 5, pkt 1
Pozwolenie na broń wydane w celu ochrony osobistej, uprawnia m.in. do posiadania następujących rodzajów broni	broni palnej: bojowej, gazowej, alarmowej w postaci pistoletów lub rewolwerów centralnego zapłonu o kalibrach od 6 mm do 12 mm	broni palnej: bojowej i gazowej w postaci pistoletów lub rewolwerów centralnego zapłonu o kalibrach od 6 mm do 9 mm	broni palnej: bojowej i alarmowej w postaci pistoletów lub rewolwerów centralnego zapłonu o kalibrach od 6 mm do 9 mm	A	UoBiA - Art. 10, ust. 4, pkt 1a
Pozwolenie na broń wydane w celu pamiątkowym, nie uprawnia do posiadania następujących rodzajów broni	gładkolufowej	centralnego zapłonu z lufami gwintowanymi, o kalibrze do 12 mm	karabinków samoczynnych o kalibrze od 5,45 mm do 7,62 mm	C	UoBiA - Art. 10, ust. 5, pkt 1
Przesyłanie broni i amunicji odbywa się za pośrednictwem:	konwojowanych transportów broni i amunicji.	podmiotów innych niż operatorzy świadczący usługi pocztowe.	operatorów świadczących usługi pocztowe.	C	UoBiA - Art. 36, ust. 1
Przywóz broni i amunicji z państw nie będących członkami Unii Europejskiej przez obywateli polskich wymaga:	posiadania zaświadczenia wydanego przez właściwego konsula Rzeczypospolitej Polskiej.	posiadania Europejskiej karty broni.	Świadectwa broni.	A	UoBiA - Art. 37, ust. 1
Przywóz przez obywateli polskich broni i amunicji, z państw niebędących państwami członkowskimi unii europejskiej, wymaga	uzyskania uprzedniej zgody przewozowej i zgody przewozowej	uprzedniego wydania zaświadczenia przez władze państwa z którego będzie przywożona broń	uprzedniego wydania zaświadczenia przez właściwego konsula Rzeczpospolitej Polskiej	C	UoBiA - Art. 37, ust. 1
Rejestracji nabytej broni dokonuje się na podstawie:	legitymacji posiadacza broni.	świadectwa broni.	dowodu nabycia broni.	C	UoBiA - Art. 13, ust. 2
Rozporządzenie w sprawie wzorcowego regulaminu strzelnic określa wzorcowy regulamin bezpiecznego funkcjonowania strzelnic, z uwzględnieniem?	warunków korzystania ze strzelnicy, sposobu obchodzenia się z bronią oraz zachowania się osób przebywających na strzelnicy	warunków korzystania ze strzelnicy, sposobu obchodzenia się z bronią, zachowania się osób przebywających na strzelnicy oraz przemieszczania się osób i pojazdów po terenie strzelnicy	warunków korzystania ze strzelnicy przez osoby niepełnosprawne	A	Wzorcowy regulamin strzelnic - 
Sąd może odstąpić od wymierzenia kary w razie przekroczenia granicy obrony koniecznej, gdy jej przekroczenie było wynikiem strachu lub wzburzenia usprawiedliwionego okolicznościami zamachu.	TRUE	FALSE		A	KK - Art. 26,
Stan wyższej konieczności jest to działanie wyłącznie w celu	odparcia bezpośredniego, bezprawnego zamachu na jakiekolwiek dobro chronione prawem	uchylenia bezpośredniego niebezpieczeństwa, grożącemu dobru chronionemu prawem	uchylenia bezpośredniego niebezpieczeństwa, grożącego jakiemukolwiek dobru chronionemu prawem, bądź ratowania dobra chronionego prawem, poświęcając dobro o wartości niższej od dobra ratowanego, jeżeli niebezpieczeństwa nie można uniknąć inaczej	C	KK - Art. 26,
Stan wyższej konieczności określa, że nie popełnia przestępstwa ten, kto:	unika zamachu np. poprzez ukrycie się	działa w celu uchylenia zamachu	ratując dobro chronione prawem poświęca dobro, które nie przedstawia wartości oczywiście wyższej od dobra ratowanego	C	KK - Art. 26, § 2.
Stan wyższej konieczności to?	stan, w którym grozi niebezpieczeństwo jakiemukolwiek dobru chronionemu prawem, jeżeli niebezpieczeństwa nie można inaczej uniknąć, a dobro poświęcone przedstawia wartość niższą od dobra ratowanego	stan zagrożenia życia lub zdrowia ludzkiego	stan, w którym grozi niebezpieczeństwo jakiemukolwiek dobru chronionemu prawem, jeżeli niebezpieczeństwa nie można inaczej uniknąć, a dobro poświęcone przedstawia wartość wyższą od dobra ratowanego	A	KK - Art. 26, § 1.
Szczegółowe zasady zachowania bezpieczeństwa na strzelnicy określa:	Instrukcja szkolenia pracowników ochrony	prowadzący strzelanie przed rozpoczęciem strzelania	regulamin strzelnicy	C	UoBiA - Art. 46, ust. 2
Świadectwo broni  może być wydane między innymi:	podmiotom wykonującym zadania związane z realizacją zabezpieczenia imprezy masowej.	obydwie odpowiedzi są prawidłowe.	przedsiębiorcom i jednostkom organizacyjnym, którzy na podstawie odrębnych przepisów powołali wewnętrzne służby ochrony, jeżeli broń jest niezbędna do wykonywania przez te służby zadań wynikających z planu ochrony.	C	UoBiA - Art. 29, ust. 1, pkt 1
Urządzenie wielokrotnego użycia, które w wyniku działania sprężonych gazów, powstających na skutek spalania materiału miotającego, jest zdolne do wystrzelenia z lufy o kalibrze nie mniejszym niż 25 mm substancji w postaci ładunku pirotechnicznego celem wywołania efektu wizualnego lub akustycznego stanowi:	broń palna alarmowa.	broń palna sygnałowa.	rakietnica.	B	UoBiA - Art. 7, ust. 2
Używanie broni w celach sportowych, szkoleniowych lub rekreacyjnych na strzelnicy działającej na podstawie zezwolenia właściwego organu wymaga posiadania	pozwolenia na broń palną wydanego do celów sportowych, szkoleniowych lub rekreacyjnych	dopuszczenia do posiadania broni w celach sportowych, szkoleniowych lub rekreacyjnych	nie wymaga się pozwolenia	C	UoBiA - Art. 11, ust. 1, pkt. 2
W magazynie broni przechowuje się następującą dokumentację:	ewidencję posiadanej broni i amunicji, wraz z kopiami dokumentów zakupu broni i amunicji.	książkę stanu uzbrojenia, książkę rejestru otwierania i zamykania magazynu broni, protokoły i listy przeprowadzonych strzelań z broni palnej.	wykazy pracowników upoważnionych do pobierania broni i amunicji z magazynu, książkę wydania-przyjęcia broni i amunicji, karty rozchodu amunicji.	A	Rozporządzenie w sprawie noszenia i przechowywania broni - § 6, ust. 2
W przypadku jakichkolwiek wątpliwości na terenie strzelnicy, należy pytać:	kolegę na sąsiednim stanowisku strzeleckim.	na strzelnicy nie wolno nikogo o nic pytać, aby nie przeszkadzać.	prowadzącego strzelanie.	C	Wzorcowy regulamin strzelnic - 
W przypadku naruszenia przez osobę posiadającą pozwolenie na broń, zasady użyczania broni osobie nieuprawnionej, organ Policji:	może cofnąć pozwolenie na broń.	odbiera pozwolenie na broń oraz orzeka przepadek broni.	w stosunku do osoby nieuprawnionej składa wniosek do prokuratury w sprawie posługiwania się bronią palną bez wymaganych uprawnień, natomiast w stosunku do osoby posiadającej pozwolenie na broń podejmuje czynności zmierzające do zawieszenia pozwolenia na broń do czasu rozstrzygnięcia sądowego w sprawie użyczenia broni osobie nieuprawnionej.	A	UoBiA - Art. 18, ust. 5, pkt 7
W przypadku nieprzechowywania broni posiadanej na podstawie pozwolenia kolekcjonerskiego w szafie S1 jakie muszą być spełnione dodatkowe warunki?	nie ma żadnych dodatkowych warunków jeżeli przechowuje się nie więcej niż 50 szt broni w jednym pomieszczeniu	pomieszczenie musi mieć co najmniej dwa zamki atestowane i system alarmowy	gabloty muszą spełniać stabilność, możliwość przytwierdzenia do podłoża, przeszklenie w klasie co najmniej P6B wg normy PN-EN 356 i zamknięcia w klasie 5 wg normy PN-EN 12209	C	Rozporządzenie w sprawie noszenia i przechowywania broni - § 6
W ramach obrony koniecznej działa ten, kto:	odpiera zamach przy pomocy broni palnej.	odpiera zamach na dobro prawem chronione.	odpiera bezpośredni, bezprawny zamach na jakiekolwiek dobro chronione prawem.	C	KK - Art. 25,
W razie popełnienia wykroczenia polegającego na posiadanie broni, nie mając przy sobie legitymacji osoby dopuszczonej do posiadania broni i świadectwa broni można:	cofnąć pozwolenie na broń sprawcy wykroczenia.	ukarać sprawcę karą grzywny.	orzec przepadek broni i amunicji, chociażby przedmioty te nie stanowiły własności sprawcy.	B	UoBiA - Art. 50, ust. 1
W rozumieniu ustawy o broni i amunicji amunicją, są	naboje przeznaczone do strzelania z broni palnej	naboje przeznaczone do strzelania z broni palnej wypełnione materiałami wybuchowymi, chemicznymi, zapalającymi lub innymi substancjami, których użycie zagraża życiu i zdrowiu	naboje przeznaczone do strzelania z broni palnej i gazowej	A	UoBiA - Art. 4, ust. 3
W rozumieniu ustawy o broni i amunicji za dający się przystosować do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania materiału miotającego uznaje się przedmiot:	który ze względu na swoją budowę lub materiał, z którego jest wykonany, może być łatwo przerobiony w celu miotania.	potocznie nazywany lufą broni.	stanowiący magazynek lub bęben nabojowy	A	UoBiA - Art. 7, ust. 1a
W rozumieniu ustawy o broni i amunicji, bronią pneumatyczną jest:	niebezpieczne dla życia lub zdrowia urządzenie, które w wyniku działania sprężonego powietrza jest zdolne do wystrzelenia pocisku z lufy lub elementu ją zastępującego i przez to zdolne do rażenia celu na odległość, a energia kinetyczna pocisku opuszczającego lufę lub element ją zastępujący nie przekracza 17 J	niebezpieczne dla życia lub zdrowia urządzenie, które w wyniku działania sprężonego gazu jest zdolne do wystrzelenia pocisku z lufy lub elementu ją zastępującego i przez to zdolne do rażenia celu na odległość, a energia kinetyczna pocisku opuszczającego lufę lub element ją zastępujący przekracza 17 J	bezpieczne dla życia lub zdrowia urządzenie, które w wyniku działania sprężonego powietrza jest zdolne do wystrzelenia pocisku z lufy lub elementu ją zastępującego i przez to zdolne do rażenia celu na odległość, a energia kinetyczna pocisku opuszczającego lufę lub element ją zastępujący przekracza 17 J	B	UoBiA - Art. 8
